timestamp_utc,market_slug,side,price,size,total_usd
2026-03-14 05:23:07 UTC,eth-updown-5m-1773465600,BUY,0.78,6.833331,5.33
2026-03-14 05:23:07 UTC,eth-updown-5m-1773465600,BUY,0.68,8.044115,5.47
2026-03-14 05:23:07 UTC,eth-updown-5m-1773465600,BUY,0.68,5.426468,3.69
2026-03-14 05:23:07 UTC,eth-updown-5m-1773465600,BUY,0.736856,7.314861,5.39
2026-03-14 05:23:07 UTC,eth-updown-5m-1773465600,BUY,0.75,5.08,3.81
2026-03-14 05:23:07 UTC,eth-updown-5m-1773465600,BUY,0.69,7.159419,4.94
2026-03-14 05:23:07 UTC,eth-updown-5m-1773465600,BUY,0.72,6.23611,4.49
2026-03-14 05:23:07 UTC,eth-updown-5m-1773465600,BUY,0.69,6.072461,4.19
2026-03-14 05:23:05 UTC,eth-updown-5m-1773465600,BUY,0.36,5.888887,2.12
2026-03-14 05:23:05 UTC,eth-updown-5m-1773465600,BUY,0.36,5.722221,2.06
2026-03-14 05:23:05 UTC,eth-updown-5m-1773465600,BUY,0.36,7.666665,2.76
2026-03-14 05:23:05 UTC,eth-updown-5m-1773465600,BUY,0.36,15.944443,5.74
2026-03-14 05:23:05 UTC,eth-updown-5m-1773465600,BUY,0.36,10.138887,3.65
2026-03-14 05:23:05 UTC,eth-updown-5m-1773465600,BUY,0.36,9.166665,3.3
2026-03-14 05:23:05 UTC,eth-updown-5m-1773465600,BUY,0.36,25.527776,9.19
2026-03-14 05:23:01 UTC,eth-updown-5m-1773465600,BUY,0.39,8.0,3.12
2026-03-14 05:22:59 UTC,eth-updown-5m-1773465600,BUY,0.53,6.792451,3.6
2026-03-14 05:22:57 UTC,eth-updown-5m-1773465600,BUY,0.42,5.523808,2.32
2026-03-14 05:22:57 UTC,eth-updown-5m-1773465600,BUY,0.419016,30.5,12.78
2026-03-14 05:22:57 UTC,eth-updown-5m-1773465600,BUY,0.42,25.595237,10.75
2026-03-14 05:22:57 UTC,eth-updown-5m-1773465600,BUY,0.4,6.9,2.76
2026-03-14 05:22:57 UTC,eth-updown-5m-1773465600,BUY,0.413463,6.409284,2.65
2026-03-14 05:22:57 UTC,eth-updown-5m-1773465600,BUY,0.4,5.9,2.36
2026-03-14 05:22:57 UTC,eth-updown-5m-1773465600,BUY,0.42,5.642856,2.37
2026-03-14 05:22:57 UTC,eth-updown-5m-1773465600,BUY,0.36,7.916665,2.85
2026-03-14 05:22:25 UTC,eth-updown-5m-1773465600,BUY,0.51,15.450979,7.88
2026-03-14 05:22:25 UTC,eth-updown-5m-1773465600,BUY,0.47,5.0,2.35
2026-03-14 05:22:19 UTC,eth-updown-5m-1773465600,BUY,0.35,8.942856,3.13
2026-03-14 05:22:19 UTC,eth-updown-5m-1773465600,BUY,0.34,5.294116,1.8
2026-03-14 05:22:19 UTC,eth-updown-5m-1773465600,BUY,0.34,12.7,4.318
2026-03-14 05:22:17 UTC,eth-updown-5m-1773465600,BUY,0.63,6.126983,3.86
2026-03-14 05:21:31 UTC,eth-updown-5m-1773465600,BUY,0.356813,7.875276,2.81
2026-03-14 05:21:31 UTC,eth-updown-5m-1773465600,BUY,0.41,7.243901,2.97
2026-03-14 05:21:31 UTC,eth-updown-5m-1773465600,BUY,0.35,7.485713,2.62
2026-03-14 05:20:41 UTC,eth-updown-5m-1773465600,BUY,0.4,14.775,5.91
2026-03-14 05:20:41 UTC,eth-updown-5m-1773465600,BUY,0.41,5.93,2.4313
2026-03-14 05:20:33 UTC,eth-updown-5m-1773465600,BUY,0.4,5.0,2.0
2026-03-14 05:19:47 UTC,eth-updown-5m-1773465300,BUY,0.96,19.76,18.9696
2026-03-14 05:19:45 UTC,eth-updown-5m-1773465300,BUY,0.96,30.90625,29.67
2026-03-14 05:19:45 UTC,eth-updown-5m-1773465300,BUY,0.94,13.010633,12.23
2026-03-14 05:19:39 UTC,eth-updown-5m-1773465300,BUY,0.12,20.333332,2.44
2026-03-14 05:19:29 UTC,eth-updown-5m-1773465300,BUY,0.1,13.7,1.37
2026-03-14 05:19:19 UTC,eth-updown-5m-1773465300,BUY,0.93,25.602142,23.81
2026-03-14 05:18:35 UTC,eth-updown-5m-1773465300,BUY,0.14,28.071427,3.93
2026-03-14 05:18:35 UTC,eth-updown-5m-1773465300,BUY,0.14,9.642856,1.35
2026-03-14 05:18:03 UTC,eth-updown-5m-1773465300,BUY,0.92,13.0,11.96
2026-03-14 05:17:53 UTC,eth-updown-5m-1773465300,BUY,0.91,25.274722,23.0
2026-03-14 05:16:51 UTC,eth-updown-5m-1773465300,BUY,0.322105,11.176469,3.6
2026-03-14 05:16:49 UTC,eth-updown-5m-1773465300,BUY,0.4,20.7,8.28
2026-03-14 05:16:47 UTC,eth-updown-5m-1773465300,BUY,0.37,5.594593,2.07
2026-03-14 05:14:55 UTC,eth-updown-5m-1773465000,BUY,0.24,8.75,2.1
2026-03-14 05:14:53 UTC,eth-updown-5m-1773465000,BUY,0.3,13.0,3.9
2026-03-14 05:14:53 UTC,eth-updown-5m-1773465000,BUY,0.3,23.9,7.17
2026-03-14 05:14:51 UTC,eth-updown-5m-1773465000,BUY,0.31,28.709676,8.9
2026-03-14 05:14:51 UTC,eth-updown-5m-1773465000,BUY,0.32,13.0,4.16
2026-03-14 05:14:51 UTC,eth-updown-5m-1773465000,BUY,0.31,19.41,6.0171
2026-03-14 05:14:47 UTC,eth-updown-5m-1773465000,BUY,0.34,8.0,2.72
2026-03-14 05:14:45 UTC,eth-updown-5m-1773465000,BUY,0.33,25.242423,8.33
2026-03-14 05:14:23 UTC,eth-updown-5m-1773465000,BUY,0.38,6.36842,2.42
2026-03-14 05:14:23 UTC,eth-updown-5m-1773465000,BUY,0.38,21.657893,8.23
2026-03-14 05:11:37 UTC,eth-updown-5m-1773465000,BUY,0.49,7.020407,3.44
2026-03-14 05:11:37 UTC,eth-updown-5m-1773465000,BUY,0.48,8.541665,4.1
2026-03-14 05:11:35 UTC,eth-updown-5m-1773465000,BUY,0.39,5.589742,2.18
2026-03-14 05:11:35 UTC,eth-updown-5m-1773465000,BUY,0.38,6.421051,2.44
2026-03-14 05:11:35 UTC,eth-updown-5m-1773465000,BUY,0.41,5.390242,2.21
2026-03-14 05:11:21 UTC,eth-updown-5m-1773465000,BUY,0.63,6.841267,4.31
2026-03-14 05:11:21 UTC,eth-updown-5m-1773465000,BUY,0.59,8.0,4.72
2026-03-14 05:10:23 UTC,eth-updown-5m-1773465000,BUY,0.481321,5.381019,2.59
2026-03-14 05:10:23 UTC,eth-updown-5m-1773465000,BUY,0.51,6.450979,3.29
2026-03-14 05:10:21 UTC,eth-updown-5m-1773465000,BUY,0.41,5.365852,2.2
2026-03-14 05:10:21 UTC,eth-updown-5m-1773465000,BUY,0.415126,5.395951,2.24
2026-03-14 05:10:17 UTC,eth-updown-5m-1773465000,BUY,0.45,7.11111,3.2
2026-03-14 05:10:15 UTC,eth-updown-5m-1773465000,BUY,0.45,19.244443,8.66
2026-03-14 05:10:15 UTC,eth-updown-5m-1773465000,BUY,0.44,5.0,2.2
2026-03-14 05:10:15 UTC,eth-updown-5m-1773465000,BUY,0.45,5.266665,2.37
2026-03-14 05:09:47 UTC,eth-updown-5m-1773464700,BUY,0.94,5.755316,5.41
2026-03-14 05:09:47 UTC,eth-updown-5m-1773464700,BUY,0.95,5.30526,5.04
2026-03-14 05:09:45 UTC,eth-updown-5m-1773464700,BUY,0.94,19.106366,17.96
2026-03-14 05:09:19 UTC,eth-updown-5m-1773464700,BUY,0.18,5.777776,1.04
2026-03-14 05:09:19 UTC,eth-updown-5m-1773464700,BUY,0.14,5.81,0.8134
2026-03-14 05:09:17 UTC,eth-updown-5m-1773464700,BUY,0.17,5.0,0.85
2026-03-14 05:09:05 UTC,eth-updown-5m-1773464700,BUY,0.91,6.285711,5.72
2026-03-14 05:09:03 UTC,eth-updown-5m-1773464700,BUY,0.91,26.659333,24.26
2026-03-14 05:09:03 UTC,eth-updown-5m-1773464700,BUY,0.91,26.901088,24.48
2026-03-14 05:09:03 UTC,eth-updown-5m-1773464700,BUY,0.91,25.0,22.75
2026-03-14 05:08:33 UTC,eth-updown-5m-1773464700,BUY,0.123217,8.846152,1.09
2026-03-14 05:08:33 UTC,eth-updown-5m-1773464700,BUY,0.14,11.142856,1.56
2026-03-14 05:07:43 UTC,eth-updown-5m-1773464700,BUY,0.81,5.469131,4.43
2026-03-14 05:07:43 UTC,eth-updown-5m-1773464700,BUY,0.79,8.0,6.32
2026-03-14 05:07:39 UTC,eth-updown-5m-1773464700,BUY,0.18,6.444443,1.16
2026-03-14 05:07:11 UTC,eth-updown-5m-1773464700,BUY,0.3,5.233332,1.57
2026-03-14 05:07:11 UTC,eth-updown-5m-1773464700,BUY,0.3,28.2,8.46
2026-03-14 05:07:11 UTC,eth-updown-5m-1773464700,BUY,0.3,19.466665,5.84
2026-03-14 05:07:05 UTC,eth-updown-5m-1773464700,BUY,0.39,7.0,2.73
2026-03-14 05:07:03 UTC,eth-updown-5m-1773464700,BUY,0.4,25.9,10.36
2026-03-14 05:06:53 UTC,eth-updown-5m-1773464700,BUY,0.46,25.086955,11.54
2026-03-14 05:06:25 UTC,eth-updown-5m-1773464700,BUY,0.31,5.483869,1.7
2026-03-14 05:06:25 UTC,eth-updown-5m-1773464700,BUY,0.27882,6.5275,1.82
2026-03-14 05:06:25 UTC,eth-updown-5m-1773464700,BUY,0.27,9.222221,2.49
2026-03-14 05:06:17 UTC,eth-updown-5m-1773464700,BUY,0.35,5.485713,1.92
2026-03-14 05:06:17 UTC,eth-updown-5m-1773464700,BUY,0.341347,46.22857,15.78
2026-03-14 05:06:17 UTC,eth-updown-5m-1773464700,BUY,0.35,5.485713,1.92
2026-03-14 05:06:17 UTC,eth-updown-5m-1773464700,BUY,0.354397,16.027221,5.68
2026-03-14 05:06:17 UTC,eth-updown-5m-1773464700,BUY,0.39,28.53846,11.13
2026-03-14 05:06:05 UTC,eth-updown-5m-1773464700,BUY,0.41,1.29,0.5289
2026-03-14 05:05:57 UTC,eth-updown-5m-1773464700,BUY,0.44,6.95,3.058
2026-03-14 05:05:43 UTC,eth-updown-5m-1773464700,BUY,0.46,5.695651,2.62
2026-03-14 05:05:43 UTC,eth-updown-5m-1773464700,BUY,0.45,2.91,1.3095
2026-03-14 05:05:43 UTC,eth-updown-5m-1773464700,BUY,0.46,5.239129,2.41
2026-03-14 05:05:09 UTC,eth-updown-5m-1773464700,BUY,0.39,34.02564,13.27
2026-03-14 05:05:09 UTC,eth-updown-5m-1773464700,BUY,0.39,18.717947,7.3
2026-03-14 05:03:45 UTC,eth-updown-5m-1773464400,BUY,0.14,10.785713,1.51
2026-03-14 05:03:45 UTC,eth-updown-5m-1773464400,BUY,0.085103,12.338,1.05
2026-03-14 05:03:45 UTC,eth-updown-5m-1773464400,BUY,0.115792,13.126922,1.52
2026-03-14 05:00:59 UTC,eth-updown-5m-1773464400,BUY,0.36,6.36111,2.29
2026-03-14 05:00:59 UTC,eth-updown-5m-1773464400,BUY,0.41,5.463413,2.24
2026-03-14 05:00:59 UTC,eth-updown-5m-1773464400,BUY,0.369536,7.333512,2.71
2026-03-14 05:00:39 UTC,eth-updown-5m-1773464400,BUY,0.34,8.323528,2.83
2026-03-14 05:00:09 UTC,eth-updown-5m-1773464400,BUY,0.45,39.177776,17.63
2026-03-14 05:00:09 UTC,eth-updown-5m-1773464400,BUY,0.45,12.755554,5.74
2026-03-14 04:59:25 UTC,eth-updown-5m-1773464100,BUY,0.464445,17.892339,8.31
2026-03-14 04:59:25 UTC,eth-updown-5m-1773464100,BUY,0.431171,20.386362,8.79
2026-03-14 04:59:25 UTC,eth-updown-5m-1773464100,BUY,0.44542,34.080221,15.18
2026-03-14 04:58:33 UTC,eth-updown-5m-1773464100,BUY,0.45,5.0,2.25
2026-03-14 04:58:23 UTC,eth-updown-5m-1773464100,BUY,0.431235,5.704544,2.46
2026-03-14 04:58:21 UTC,eth-updown-5m-1773464100,BUY,0.44,4.29,1.8876
2026-03-14 04:58:21 UTC,eth-updown-5m-1773464100,BUY,0.44,20.81818,9.16
2026-03-14 04:57:53 UTC,eth-updown-5m-1773464100,BUY,0.41,5.463413,2.24
2026-03-14 04:57:23 UTC,eth-updown-5m-1773464100,BUY,0.4,5.0,2.0
2026-03-14 04:57:19 UTC,eth-updown-5m-1773464100,BUY,0.346875,16.0,5.55
2026-03-14 04:57:19 UTC,eth-updown-5m-1773464100,BUY,0.36,14.0,5.04
2026-03-14 04:57:19 UTC,eth-updown-5m-1773464100,BUY,0.36,26.138887,9.41
2026-03-14 04:57:19 UTC,eth-updown-5m-1773464100,BUY,0.36,26.027776,9.37
2026-03-14 04:56:21 UTC,eth-updown-5m-1773464100,BUY,0.57,10.157893,5.79
2026-03-14 04:56:21 UTC,eth-updown-5m-1773464100,BUY,0.6,11.033332,6.62
2026-03-14 04:56:19 UTC,eth-updown-5m-1773464100,BUY,0.57,9.017541,5.14
2026-03-14 04:55:59 UTC,eth-updown-5m-1773464100,BUY,0.39,5.307691,2.07
2026-03-14 04:55:59 UTC,eth-updown-5m-1773464100,BUY,0.43,8.674417,3.73
2026-03-14 04:55:59 UTC,eth-updown-5m-1773464100,BUY,0.425594,5.333719,2.27
2026-03-14 04:55:59 UTC,eth-updown-5m-1773464100,BUY,0.42,5.642856,2.37
2026-03-14 04:55:59 UTC,eth-updown-5m-1773464100,BUY,0.39,2.69,1.0491
2026-03-14 04:55:59 UTC,eth-updown-5m-1773464100,BUY,0.37,2.78,1.0286
2026-03-14 04:55:59 UTC,eth-updown-5m-1773464100,BUY,0.37,5.216215,1.93
2026-03-14 04:55:19 UTC,eth-updown-5m-1773464100,BUY,0.42,6.0,2.52
2026-03-14 04:55:19 UTC,eth-updown-5m-1773464100,BUY,0.42,25.071427,10.53
2026-03-14 04:51:11 UTC,eth-updown-5m-1773463800,BUY,0.87,23.103446,20.1
2026-03-14 04:51:11 UTC,eth-updown-5m-1773463800,BUY,0.637037,27.0,17.2
2026-03-14 04:51:01 UTC,eth-updown-5m-1773463800,BUY,0.547632,14.55357,7.97
2026-03-14 04:51:01 UTC,eth-updown-5m-1773463800,BUY,0.61371,9.825481,6.03
2026-03-14 04:51:01 UTC,eth-updown-5m-1773463800,BUY,0.61,5.819671,3.55
2026-03-14 04:51:01 UTC,eth-updown-5m-1773463800,BUY,0.562717,29.44,16.5664
2026-03-14 04:50:51 UTC,eth-updown-5m-1773463800,BUY,0.45,6.0,2.7
2026-03-14 04:50:51 UTC,eth-updown-5m-1773463800,BUY,0.51,8.0,4.08
2026-03-14 04:49:39 UTC,eth-updown-5m-1773463500,BUY,0.34,13.0,4.42
2026-03-14 04:49:35 UTC,eth-updown-5m-1773463500,BUY,0.84,6.273806,5.27
2026-03-14 04:49:33 UTC,eth-updown-5m-1773463500,BUY,0.783526,9.7125,7.61
2026-03-14 04:49:33 UTC,eth-updown-5m-1773463500,BUY,0.8,6.65,5.32
2026-03-14 04:49:33 UTC,eth-updown-5m-1773463500,BUY,0.874615,9.581358,8.38
2026-03-14 04:49:33 UTC,eth-updown-5m-1773463500,BUY,0.88278,6.34359,5.6
2026-03-14 04:49:33 UTC,eth-updown-5m-1773463500,BUY,0.855177,7.133021,6.1
2026-03-14 04:49:33 UTC,eth-updown-5m-1773463500,BUY,0.8,7.15,5.72
2026-03-14 04:49:31 UTC,eth-updown-5m-1773463500,BUY,0.28,26.571427,7.44
2026-03-14 04:49:29 UTC,eth-updown-5m-1773463500,BUY,0.66,7.030302,4.64
2026-03-14 04:49:27 UTC,eth-updown-5m-1773463500,BUY,0.62439,15.375,9.6
2026-03-14 04:49:27 UTC,eth-updown-5m-1773463500,BUY,0.667499,5.318357,3.55
2026-03-14 04:49:27 UTC,eth-updown-5m-1773463500,BUY,0.657636,5.246058,3.45
2026-03-14 04:49:09 UTC,eth-updown-5m-1773463500,BUY,0.59,8.77966,5.18
2026-03-14 04:49:07 UTC,eth-updown-5m-1773463500,BUY,0.58,5.379309,3.12
2026-03-14 04:49:07 UTC,eth-updown-5m-1773463500,BUY,0.57,19.736841,11.25
2026-03-14 04:49:07 UTC,eth-updown-5m-1773463500,BUY,0.57,26.192981,14.93
2026-03-14 04:49:05 UTC,eth-updown-5m-1773463500,BUY,0.55,29.345453,16.14
2026-03-14 04:48:33 UTC,eth-updown-5m-1773463500,BUY,0.36,7.388887,2.66
2026-03-14 04:48:33 UTC,eth-updown-5m-1773463500,BUY,0.314704,9.914061,3.12
2026-03-14 04:48:33 UTC,eth-updown-5m-1773463500,BUY,0.34,0.18,0.0612
2026-03-14 04:48:31 UTC,eth-updown-5m-1773463500,BUY,0.69,8.21739,5.67
2026-03-14 04:48:27 UTC,eth-updown-5m-1773463500,BUY,0.56,6.60714,3.7
2026-03-14 04:48:27 UTC,eth-updown-5m-1773463500,BUY,0.59116,18.1,10.7
2026-03-14 04:48:25 UTC,eth-updown-5m-1773463500,BUY,0.57,6.228069,3.55
2026-03-14 04:48:25 UTC,eth-updown-5m-1773463500,BUY,0.564171,29.831402,16.83
2026-03-14 04:48:19 UTC,eth-updown-5m-1773463500,BUY,0.4,5.5,2.2
2026-03-14 04:48:17 UTC,eth-updown-5m-1773463500,BUY,0.4,7.6,3.04
2026-03-14 04:47:57 UTC,eth-updown-5m-1773463500,BUY,0.44,6.5,2.86
2026-03-14 04:47:57 UTC,eth-updown-5m-1773463500,BUY,0.44,6.977271,3.07
2026-03-14 04:47:55 UTC,eth-updown-5m-1773463500,BUY,0.57,10.807016,6.16
2026-03-14 04:47:55 UTC,eth-updown-5m-1773463500,BUY,0.430442,17.075453,7.35
2026-03-14 04:47:55 UTC,eth-updown-5m-1773463500,BUY,0.53,11.71698,6.21
2026-03-14 04:47:55 UTC,eth-updown-5m-1773463500,BUY,0.44,7.795453,3.43
2026-03-14 04:47:43 UTC,eth-updown-5m-1773463500,BUY,0.66,8.303029,5.48
2026-03-14 04:47:43 UTC,eth-updown-5m-1773463500,BUY,0.64,7.171875,4.59
2026-03-14 04:47:43 UTC,eth-updown-5m-1773463500,BUY,0.64,5.90625,3.78
2026-03-14 04:47:43 UTC,eth-updown-5m-1773463500,BUY,0.64,5.078125,3.25
2026-03-14 04:47:37 UTC,eth-updown-5m-1773463500,BUY,0.64,12.78125,8.18
2026-03-14 04:47:35 UTC,eth-updown-5m-1773463500,BUY,0.630352,31.331716,19.75
2026-03-14 04:47:33 UTC,eth-updown-5m-1773463500,BUY,0.68,32.279409,21.95
2026-03-14 04:46:43 UTC,eth-updown-5m-1773463500,BUY,0.53,6.377357,3.38
2026-03-14 04:46:43 UTC,eth-updown-5m-1773463500,BUY,0.523926,13.895093,7.28
2026-03-14 04:45:11 UTC,eth-updown-5m-1773463500,BUY,0.5,30.02,15.01
2026-03-14 04:43:03 UTC,eth-updown-5m-1773463200,BUY,0.47,19.936169,9.37
2026-03-14 04:43:03 UTC,eth-updown-5m-1773463200,BUY,0.475756,10.509582,5.0
2026-03-14 04:43:01 UTC,eth-updown-5m-1773463200,BUY,0.577676,12.983048,7.5
2026-03-14 04:43:01 UTC,eth-updown-5m-1773463200,BUY,0.57,5.0,2.85
2026-03-14 04:40:11 UTC,eth-updown-5m-1773463200,BUY,0.72,5.333332,3.84
2026-03-14 04:40:11 UTC,eth-updown-5m-1773463200,BUY,0.723091,29.553696,21.37
2026-03-14 04:40:11 UTC,eth-updown-5m-1773463200,BUY,0.72,10.23611,7.37
2026-03-14 04:40:11 UTC,eth-updown-5m-1773463200,BUY,0.65,6.584614,4.28
2026-03-14 04:40:09 UTC,eth-updown-5m-1773463200,BUY,0.73,5.219177,3.81
2026-03-14 04:40:09 UTC,eth-updown-5m-1773463200,BUY,0.7,5.5,3.85
2026-03-14 04:40:09 UTC,eth-updown-5m-1773463200,BUY,0.69,4.12,2.8428
2026-03-14 04:40:09 UTC,eth-updown-5m-1773463200,BUY,0.681496,6.749854,4.6
2026-03-14 04:40:09 UTC,eth-updown-5m-1773463200,BUY,0.65,5.769228,3.75
2026-03-14 04:40:09 UTC,eth-updown-5m-1773463200,BUY,0.65,6.507691,4.23
2026-03-14 04:39:45 UTC,eth-updown-5m-1773462900,BUY,0.79,7.139238,5.64
2026-03-14 04:39:45 UTC,eth-updown-5m-1773462900,BUY,0.764477,6.841281,5.23
2026-03-14 04:39:45 UTC,eth-updown-5m-1773462900,BUY,0.79,6.139238,4.85
2026-03-14 04:38:05 UTC,eth-updown-5m-1773462900,BUY,0.89,5.449436,4.85
2026-03-14 04:37:31 UTC,eth-updown-5m-1773462900,BUY,0.88,5.75,5.06
2026-03-14 04:37:29 UTC,eth-updown-5m-1773462900,BUY,0.89,7.629209,6.79
2026-03-14 04:37:29 UTC,eth-updown-5m-1773462900,BUY,0.9,6.4,5.76
2026-03-14 04:37:29 UTC,eth-updown-5m-1773462900,BUY,0.898188,8.88455,7.98
2026-03-14 04:37:29 UTC,eth-updown-5m-1773462900,BUY,0.9,6.5,5.85
2026-03-14 04:37:29 UTC,eth-updown-5m-1773462900,BUY,0.872294,6.488633,5.66
2026-03-14 04:37:29 UTC,eth-updown-5m-1773462900,BUY,0.88,5.511358,4.85
2026-03-14 04:37:25 UTC,eth-updown-5m-1773462900,BUY,0.83,3.56,2.9548
2026-03-14 04:37:25 UTC,eth-updown-5m-1773462900,BUY,0.84,7.035712,5.91
2026-03-14 04:37:19 UTC,eth-updown-5m-1773462900,BUY,0.81,1.3,1.053
2026-03-14 04:37:19 UTC,eth-updown-5m-1773462900,BUY,0.79,8.0,6.32
2026-03-14 04:37:19 UTC,eth-updown-5m-1773462900,BUY,0.81,5.259257,4.26
2026-03-14 04:37:11 UTC,eth-updown-5m-1773462900,BUY,0.69,5.0,3.45
2026-03-14 04:37:11 UTC,eth-updown-5m-1773462900,BUY,0.693334,6.73557,4.67
2026-03-14 04:37:09 UTC,eth-updown-5m-1773462900,BUY,0.67,8.208954,5.5
2026-03-14 04:37:09 UTC,eth-updown-5m-1773462900,BUY,0.69,8.507245,5.87
2026-03-14 04:37:09 UTC,eth-updown-5m-1773462900,BUY,0.677862,7.61217,5.16
2026-03-14 04:37:09 UTC,eth-updown-5m-1773462900,BUY,0.67,5.164178,3.46
2026-03-14 04:36:59 UTC,eth-updown-5m-1773462900,BUY,0.6,6.8,4.08
2026-03-14 04:36:59 UTC,eth-updown-5m-1773462900,BUY,0.62,5.80645,3.6
2026-03-14 04:36:55 UTC,eth-updown-5m-1773462900,BUY,0.6,10.75,6.45
2026-03-14 04:36:45 UTC,eth-updown-5m-1773462900,BUY,0.572306,16.89655,9.67
2026-03-14 04:36:37 UTC,eth-updown-5m-1773462900,BUY,0.5,5.98,2.99
2026-03-14 04:36:37 UTC,eth-updown-5m-1773462900,BUY,0.46,5.239129,2.41
2026-03-14 04:36:37 UTC,eth-updown-5m-1773462900,BUY,0.509966,5.82392,2.97
2026-03-14 04:36:37 UTC,eth-updown-5m-1773462900,BUY,0.46,4.76,2.1896
2026-03-14 04:36:37 UTC,eth-updown-5m-1773462900,BUY,0.52,6.5,3.38
2026-03-14 04:35:23 UTC,eth-updown-5m-1773462900,BUY,0.51,19.235293,9.81
2026-03-14 04:35:23 UTC,eth-updown-5m-1773462900,BUY,0.52,5.557691,2.89
2026-03-14 04:35:07 UTC,eth-updown-5m-1773462900,BUY,0.46,6.0,2.76
2026-03-14 04:34:53 UTC,eth-updown-5m-1773462600,BUY,0.18,9.61111,1.73
2026-03-14 04:34:51 UTC,eth-updown-5m-1773462600,BUY,0.15,5.88,0.882
2026-03-14 04:34:51 UTC,eth-updown-5m-1773462600,BUY,0.18,32.055554,5.77
2026-03-14 04:34:35 UTC,eth-updown-5m-1773462600,BUY,0.904458,9.021977,8.16
2026-03-14 04:34:35 UTC,eth-updown-5m-1773462600,BUY,0.9,5.17777,4.66
2026-03-14 04:34:35 UTC,eth-updown-5m-1773462600,BUY,0.9,5.25555,4.73
2026-03-14 04:34:35 UTC,eth-updown-5m-1773462600,BUY,0.91,15.626366,14.22
2026-03-14 04:34:33 UTC,eth-updown-5m-1773462600,BUY,0.21,5.42857,1.14
2026-03-14 04:34:33 UTC,eth-updown-5m-1773462600,BUY,0.88,6.19318,5.45
2026-03-14 04:34:33 UTC,eth-updown-5m-1773462600,BUY,0.88,32.670453,28.75
2026-03-14 04:34:33 UTC,eth-updown-5m-1773462600,BUY,0.89,5.0,4.45
2026-03-14 04:34:33 UTC,eth-updown-5m-1773462600,BUY,0.88,5.590908,4.92
2026-03-14 04:34:33 UTC,eth-updown-5m-1773462600,BUY,0.84,1.1,0.924
2026-03-14 04:34:33 UTC,eth-updown-5m-1773462600,BUY,0.27,16.259258,4.39
2026-03-14 04:34:31 UTC,eth-updown-5m-1773462600,BUY,0.82,11.0,9.02
2026-03-14 04:34:31 UTC,eth-updown-5m-1773462600,BUY,0.27,8.370369,2.26
2026-03-14 04:34:31 UTC,eth-updown-5m-1773462600,BUY,0.21,5.142856,1.08
2026-03-14 04:34:25 UTC,eth-updown-5m-1773462600,BUY,0.73,7.9726,5.82
2026-03-14 04:34:25 UTC,eth-updown-5m-1773462600,BUY,0.72,13.0,9.36
2026-03-14 04:34:23 UTC,eth-updown-5m-1773462600,BUY,0.65,6.061537,3.94
2026-03-14 04:34:23 UTC,eth-updown-5m-1773462600,BUY,0.65,8.907691,5.79
2026-03-14 04:34:21 UTC,eth-updown-5m-1773462600,BUY,0.6,3.52,2.112
2026-03-14 04:34:19 UTC,eth-updown-5m-1773462600,BUY,0.43,10.232557,4.4
2026-03-14 04:34:19 UTC,eth-updown-5m-1773462600,BUY,0.43,13.372092,5.75
2026-03-14 04:34:17 UTC,eth-updown-5m-1773462600,BUY,0.3,6.3,1.89
2026-03-14 04:30:59 UTC,eth-updown-5m-1773462600,BUY,0.75,18.933332,14.2
2026-03-14 04:30:59 UTC,eth-updown-5m-1773462600,BUY,0.74,15.2027,11.25
2026-03-14 04:30:55 UTC,eth-updown-5m-1773462600,BUY,0.69,5.318838,3.67
2026-03-14 04:30:55 UTC,eth-updown-5m-1773462600,BUY,0.69,9.391303,6.48
2026-03-14 04:30:55 UTC,eth-updown-5m-1773462600,BUY,0.7,8.971426,6.28
2026-03-14 04:30:55 UTC,eth-updown-5m-1773462600,BUY,0.682056,12.110432,8.26
2026-03-14 04:30:55 UTC,eth-updown-5m-1773462600,BUY,0.68,9.897056,6.73
2026-03-14 04:30:29 UTC,eth-updown-5m-1773462600,BUY,0.71,9.394365,6.67
2026-03-14 04:30:29 UTC,eth-updown-5m-1773462600,BUY,0.71,5.957744,4.23
2026-03-14 04:28:47 UTC,eth-updown-5m-1773462300,BUY,0.958897,6.163325,5.91
2026-03-14 04:28:47 UTC,eth-updown-5m-1773462300,BUY,0.96,10.6875,10.26
2026-03-14 04:28:21 UTC,eth-updown-5m-1773462300,BUY,0.89,9.87,8.7843
2026-03-14 04:27:31 UTC,eth-updown-5m-1773462300,BUY,0.77,8.0,6.16
2026-03-14 04:25:51 UTC,eth-updown-5m-1773462300,BUY,0.47,5.0,2.35
2026-03-14 04:21:29 UTC,eth-updown-5m-1773462000,BUY,0.558093,7.81232,4.36
2026-03-14 04:21:29 UTC,eth-updown-5m-1773462000,BUY,0.573973,9.983048,5.73
2026-03-14 04:21:29 UTC,eth-updown-5m-1773462000,BUY,0.629096,5.865554,3.69
2026-03-14 04:21:29 UTC,eth-updown-5m-1773462000,BUY,0.55,6.509088,3.58
2026-03-14 04:21:29 UTC,eth-updown-5m-1773462000,BUY,0.69,5.608693,3.87
2026-03-14 04:21:29 UTC,eth-updown-5m-1773462000,BUY,0.63,6.492062,4.09
2026-03-14 04:21:29 UTC,eth-updown-5m-1773462000,BUY,0.62,5.467739,3.39
